station_id,country_iso,town,postcode,lat,lon,fuel,price_eur,raw_line,ocr_text_path,response_path,scraped_at
AT.1579.8,AUT,Kaindorf,8224,47.21909,15.90144,SUPER 95,1.604,SUPER 95 1.604 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1579.8_2025-09-03_20-52-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1579.8_2025-09-03_20-52-25.json,2025-09-03T10:52:26Z
AT.1579.8,AUT,Kaindorf,8224,47.21909,15.90144,MaxxMotion Super 100plus,1.869,MaxxMotion Super 100plus 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1579.8_2025-09-03_20-52-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1579.8_2025-09-03_20-52-25.json,2025-09-03T10:52:26Z
AT.1579.8,AUT,Kaindorf,8224,47.21909,15.90144,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1579.8_2025-09-03_20-52-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1579.8_2025-09-03_20-52-25.json,2025-09-03T10:52:26Z
AT.1591.8,AUT,Deutschlandsberg,8530,46.81593,15.2346,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1591.8_2025-09-03_20-52-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1591.8_2025-09-03_20-52-26.json,2025-09-03T10:52:27Z
AT.1591.8,AUT,Deutschlandsberg,8530,46.81593,15.2346,SUPER 95,1.569,SUPER 95 1.569 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1591.8_2025-09-03_20-52-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1591.8_2025-09-03_20-52-26.json,2025-09-03T10:52:27Z
AT.1591.8,AUT,Deutschlandsberg,8530,46.81593,15.2346,MaxxMotion Super 100plus,1.829,MaxxMotion Super 100plus 1.829 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1591.8_2025-09-03_20-52-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1591.8_2025-09-03_20-52-26.json,2025-09-03T10:52:27Z
AT.1591.8,AUT,Deutschlandsberg,8530,46.81593,15.2346,MaxxMotion Diesel,1.839,MaxxMotion Diesel 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1591.8_2025-09-03_20-52-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1591.8_2025-09-03_20-52-26.json,2025-09-03T10:52:27Z
AT.1604.8,AUT,Graz,8041,47.03679,15.46252,DIESEL,1.539,DIESEL 1.539 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1604.8_2025-09-03_20-52-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1604.8_2025-09-03_20-52-27.json,2025-09-03T10:52:28Z
AT.1604.8,AUT,Graz,8041,47.03679,15.46252,SUPER 95,1.539,SUPER 95 1.539 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1604.8_2025-09-03_20-52-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1604.8_2025-09-03_20-52-27.json,2025-09-03T10:52:28Z
AT.1606.8,AUT,Bruck an der Mur,8600,47.40623,15.26573,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1606.8_2025-09-03_20-52-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1606.8_2025-09-03_20-52-28.json,2025-09-03T10:52:28Z
AT.1606.8,AUT,Bruck an der Mur,8600,47.40623,15.26573,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1606.8_2025-09-03_20-52-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1606.8_2025-09-03_20-52-28.json,2025-09-03T10:52:28Z
AT.1606.8,AUT,Bruck an der Mur,8600,47.40623,15.26573,MaxxMotion Super 100plus,1.839,MaxxMotion Super 100plus 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1606.8_2025-09-03_20-52-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1606.8_2025-09-03_20-52-28.json,2025-09-03T10:52:28Z
AT.1606.8,AUT,Bruck an der Mur,8600,47.40623,15.26573,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1606.8_2025-09-03_20-52-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1606.8_2025-09-03_20-52-28.json,2025-09-03T10:52:28Z
AT.1607.8,AUT,Graz,8010,47.07722,15.45904,DIESEL,1.629,DIESEL 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1607.8_2025-09-03_20-52-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1607.8_2025-09-03_20-52-29.json,2025-09-03T10:52:29Z
AT.1607.8,AUT,Graz,8010,47.07722,15.45904,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1607.8_2025-09-03_20-52-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1607.8_2025-09-03_20-52-29.json,2025-09-03T10:52:29Z
AT.1607.8,AUT,Graz,8010,47.07722,15.45904,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1607.8_2025-09-03_20-52-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1607.8_2025-09-03_20-52-29.json,2025-09-03T10:52:29Z
AT.1607.8,AUT,Graz,8010,47.07722,15.45904,MaxxMotion Diesel,1.889,MaxxMotion Diesel 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1607.8_2025-09-03_20-52-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1607.8_2025-09-03_20-52-29.json,2025-09-03T10:52:29Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,DIESEL,1.999,DIESEL 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,SUPER 95,1.999,SUPER 95 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,MaxxMotion Super 100plus,2.259,MaxxMotion Super 100plus 2.259 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,CNG,1.649,CNG 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1617.8,AUT,Dobl (Kaiserwald),8143,46.95939,15.38155,MaxxMotion Diesel,2.259,MaxxMotion Diesel 2.259 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1617.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1617.8_2025-09-03_20-52-30.json,2025-09-03T10:52:30Z
AT.1620.8,AUT,Bad Waltersdorf,8271,47.16299,16.01469,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1620.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1620.8_2025-09-03_20-52-30.json,2025-09-03T10:52:31Z
AT.1620.8,AUT,Bad Waltersdorf,8271,47.16299,16.01469,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1620.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1620.8_2025-09-03_20-52-30.json,2025-09-03T10:52:31Z
AT.1620.8,AUT,Bad Waltersdorf,8271,47.16299,16.01469,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1620.8_2025-09-03_20-52-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1620.8_2025-09-03_20-52-30.json,2025-09-03T10:52:31Z
AT.1636.8,AUT,Gröbming,8962,47.44638,13.91254,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1636.8_2025-09-03_20-52-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1636.8_2025-09-03_20-52-31.json,2025-09-03T10:52:32Z
AT.1636.8,AUT,Gröbming,8962,47.44638,13.91254,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1636.8_2025-09-03_20-52-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1636.8_2025-09-03_20-52-31.json,2025-09-03T10:52:32Z
AT.1636.8,AUT,Gröbming,8962,47.44638,13.91254,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1636.8_2025-09-03_20-52-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1636.8_2025-09-03_20-52-31.json,2025-09-03T10:52:32Z
AT.1636.8,AUT,Gröbming,8962,47.44638,13.91254,MaxxMotion Diesel,1.869,MaxxMotion Diesel 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1636.8_2025-09-03_20-52-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1636.8_2025-09-03_20-52-31.json,2025-09-03T10:52:32Z
AT.1640.8,AUT,Oberwart,7400,47.28297,16.18523,DIESEL,1.629,DIESEL 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1640.8_2025-09-03_20-52-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1640.8_2025-09-03_20-52-32.json,2025-09-03T10:52:33Z
AT.1640.8,AUT,Oberwart,7400,47.28297,16.18523,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1640.8_2025-09-03_20-52-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1640.8_2025-09-03_20-52-32.json,2025-09-03T10:52:33Z
AT.1640.8,AUT,Oberwart,7400,47.28297,16.18523,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1640.8_2025-09-03_20-52-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1640.8_2025-09-03_20-52-32.json,2025-09-03T10:52:33Z
AT.1640.8,AUT,Oberwart,7400,47.28297,16.18523,CNG,1.649,CNG 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1640.8_2025-09-03_20-52-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1640.8_2025-09-03_20-52-32.json,2025-09-03T10:52:33Z
AT.1640.8,AUT,Oberwart,7400,47.28297,16.18523,MaxxMotion Diesel,1.889,MaxxMotion Diesel 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1640.8_2025-09-03_20-52-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1640.8_2025-09-03_20-52-32.json,2025-09-03T10:52:33Z
AT.1641.8,AUT,Kemeten,7531,47.27573,16.15609,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1641.8_2025-09-03_20-52-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1641.8_2025-09-03_20-52-33.json,2025-09-03T10:52:33Z
AT.1641.8,AUT,Kemeten,7531,47.27573,16.15609,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1641.8_2025-09-03_20-52-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1641.8_2025-09-03_20-52-33.json,2025-09-03T10:52:33Z
AT.1647.8,AUT,Fürstenfeld,8280,47.06559,16.0368,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1647.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1647.8_2025-09-03_20-52-34.json,2025-09-03T10:52:34Z
AT.1647.8,AUT,Fürstenfeld,8280,47.06559,16.0368,SUPER 95,1.569,SUPER 95 1.569 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1647.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1647.8_2025-09-03_20-52-34.json,2025-09-03T10:52:34Z
AT.1647.8,AUT,Fürstenfeld,8280,47.06559,16.0368,MaxxMotion Super 100plus,1.829,MaxxMotion Super 100plus 1.829 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1647.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1647.8_2025-09-03_20-52-34.json,2025-09-03T10:52:34Z
AT.1647.8,AUT,Fürstenfeld,8280,47.06559,16.0368,MaxxMotion Diesel,1.839,MaxxMotion Diesel 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1647.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1647.8_2025-09-03_20-52-34.json,2025-09-03T10:52:34Z
AT.1650.8,AUT,Graz,8020,47.05947,15.41386,DIESEL,1.594,DIESEL 1.594 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1650.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1650.8_2025-09-03_20-52-34.json,2025-09-03T10:52:35Z
AT.1650.8,AUT,Graz,8020,47.05947,15.41386,SUPER 95,1.594,SUPER 95 1.594 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1650.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1650.8_2025-09-03_20-52-34.json,2025-09-03T10:52:35Z
AT.1650.8,AUT,Graz,8020,47.05947,15.41386,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1650.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1650.8_2025-09-03_20-52-34.json,2025-09-03T10:52:35Z
AT.1650.8,AUT,Graz,8020,47.05947,15.41386,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1650.8_2025-09-03_20-52-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1650.8_2025-09-03_20-52-34.json,2025-09-03T10:52:35Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,SUPER 95,1.584,SUPER 95 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,CNG,1.649,CNG 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1654.8,AUT,Graz,8054,47.03326,15.39896,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1654.8_2025-09-03_20-52-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1654.8_2025-09-03_20-52-35.json,2025-09-03T10:52:36Z
AT.1661.8,AUT,Gleisdorf,8200,47.1057,15.70097,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1661.8_2025-09-03_20-52-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1661.8_2025-09-03_20-52-36.json,2025-09-03T10:52:37Z
AT.1661.8,AUT,Gleisdorf,8200,47.1057,15.70097,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1661.8_2025-09-03_20-52-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1661.8_2025-09-03_20-52-36.json,2025-09-03T10:52:37Z
AT.1661.8,AUT,Gleisdorf,8200,47.1057,15.70097,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1661.8_2025-09-03_20-52-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1661.8_2025-09-03_20-52-36.json,2025-09-03T10:52:37Z
AT.1661.8,AUT,Gleisdorf,8200,47.1057,15.70097,MaxxMotion Super 100plus,1.839,MaxxMotion Super 100plus 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1661.8_2025-09-03_20-52-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1661.8_2025-09-03_20-52-36.json,2025-09-03T10:52:37Z
AT.1661.8,AUT,Gleisdorf,8200,47.1057,15.70097,MaxxMotion Diesel,1.839,MaxxMotion Diesel 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1661.8_2025-09-03_20-52-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1661.8_2025-09-03_20-52-36.json,2025-09-03T10:52:37Z
AT.1722.8,AUT,Graz,8045,47.10248,15.42493,DIESEL,1.549,DIESEL 1.549 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1722.8_2025-09-03_20-52-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1722.8_2025-09-03_20-52-37.json,2025-09-03T10:52:37Z
AT.1722.8,AUT,Graz,8045,47.10248,15.42493,Premium Power Diesel,1.759,Premium Power Diesel 1.759 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1722.8_2025-09-03_20-52-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1722.8_2025-09-03_20-52-37.json,2025-09-03T10:52:37Z
AT.1722.8,AUT,Graz,8045,47.10248,15.42493,SUPER 95,1.544,SUPER 95 1.544 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1722.8_2025-09-03_20-52-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1722.8_2025-09-03_20-52-37.json,2025-09-03T10:52:37Z
AT.1723.8,AUT,Graz,8010,47.08178,15.454040000000001,DIESEL,1.629,DIESEL 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1723.8_2025-09-03_20-52-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1723.8_2025-09-03_20-52-38.json,2025-09-03T10:52:38Z
AT.1723.8,AUT,Graz,8010,47.08178,15.454040000000001,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1723.8_2025-09-03_20-52-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1723.8_2025-09-03_20-52-38.json,2025-09-03T10:52:38Z
AT.1723.8,AUT,Graz,8010,47.08178,15.454040000000001,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1723.8_2025-09-03_20-52-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1723.8_2025-09-03_20-52-38.json,2025-09-03T10:52:38Z
AT.1723.8,AUT,Graz,8010,47.08178,15.454040000000001,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1723.8_2025-09-03_20-52-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1723.8_2025-09-03_20-52-38.json,2025-09-03T10:52:38Z
AT.1723.8,AUT,Graz,8010,47.08178,15.454040000000001,MaxxMotion Diesel,1.889,MaxxMotion Diesel 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1723.8_2025-09-03_20-52-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1723.8_2025-09-03_20-52-38.json,2025-09-03T10:52:38Z
AT.1767.8,AUT,Lieboch,8501,46.9723,15.36164,DIESEL,1.629,DIESEL 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1767.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1767.8_2025-09-03_20-52-39.json,2025-09-03T10:52:39Z
AT.1767.8,AUT,Lieboch,8501,46.9723,15.36164,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1767.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1767.8_2025-09-03_20-52-39.json,2025-09-03T10:52:39Z
AT.1767.8,AUT,Lieboch,8501,46.9723,15.36164,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1767.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1767.8_2025-09-03_20-52-39.json,2025-09-03T10:52:39Z
AT.1767.8,AUT,Lieboch,8501,46.9723,15.36164,MaxxMotion Diesel,1.889,MaxxMotion Diesel 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1767.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1767.8_2025-09-03_20-52-39.json,2025-09-03T10:52:39Z
AT.1776.8,AUT,Vorau,8250,47.40488,15.88963,DIESEL,1.649,DIESEL 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1776.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1776.8_2025-09-03_20-52-39.json,2025-09-03T10:52:40Z
AT.1776.8,AUT,Vorau,8250,47.40488,15.88963,SUPER 95,1.639,SUPER 95 1.639 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1776.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1776.8_2025-09-03_20-52-39.json,2025-09-03T10:52:40Z
AT.1776.8,AUT,Vorau,8250,47.40488,15.88963,MaxxMotion Super 100plus,1.899,MaxxMotion Super 100plus 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1776.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1776.8_2025-09-03_20-52-39.json,2025-09-03T10:52:40Z
AT.1776.8,AUT,Vorau,8250,47.40488,15.88963,MaxxMotion Diesel,1.909,MaxxMotion Diesel 1.909 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1776.8_2025-09-03_20-52-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1776.8_2025-09-03_20-52-39.json,2025-09-03T10:52:40Z
AT.1781.8,AUT,Deutschfeistritz,8121,47.20552,15.31602,DIESEL,1.999,DIESEL 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1781.8_2025-09-03_20-52-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1781.8_2025-09-03_20-52-40.json,2025-09-03T10:52:41Z
AT.1781.8,AUT,Deutschfeistritz,8121,47.20552,15.31602,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1781.8_2025-09-03_20-52-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1781.8_2025-09-03_20-52-40.json,2025-09-03T10:52:41Z
AT.1781.8,AUT,Deutschfeistritz,8121,47.20552,15.31602,SUPER 95,1.999,SUPER 95 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1781.8_2025-09-03_20-52-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1781.8_2025-09-03_20-52-40.json,2025-09-03T10:52:41Z
AT.1781.8,AUT,Deutschfeistritz,8121,47.20552,15.31602,MaxxMotion Super 100plus,2.259,MaxxMotion Super 100plus 2.259 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.1781.8_2025-09-03_20-52-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.1781.8_2025-09-03_20-52-40.json,2025-09-03T10:52:41Z
