station_id,country_iso,town,postcode,lat,lon,fuel,price_eur,raw_line,ocr_text_path,response_path,scraped_at
AT.5583.8,AUT,Tannheim,6675,47.49917,10.51679,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5583.8_2025-09-02_11-10-00.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5583.8_2025-09-02_11-10-00.json,2025-09-02T01:10:01Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,DIESEL,1.629,DIESEL 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-02_11-10-01.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-02_11-10-01.json,2025-09-02T01:10:01Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-02_11-10-01.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-02_11-10-01.json,2025-09-02T01:10:01Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-02_11-10-01.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-02_11-10-01.json,2025-09-02T01:10:01Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,MaxxMotion Diesel,1.889,MaxxMotion Diesel 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-02_11-10-01.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-02_11-10-01.json,2025-09-02T01:10:01Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-02_11-10-02.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-02_11-10-02.json,2025-09-02T01:10:02Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-02_11-10-02.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-02_11-10-02.json,2025-09-02T01:10:02Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-02_11-10-02.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-02_11-10-02.json,2025-09-02T01:10:02Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,MaxxMotion Diesel,1.839,MaxxMotion Diesel 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-02_11-10-02.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-02_11-10-02.json,2025-09-02T01:10:02Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,DIESEL,1.619,DIESEL 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-02_11-10-03.json,2025-09-02T01:10:03Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,SUPER 95,1.619,SUPER 95 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-02_11-10-03.json,2025-09-02T01:10:03Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,MaxxMotion Super 100plus,1.879,MaxxMotion Super 100plus 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-02_11-10-03.json,2025-09-02T01:10:03Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-02_11-10-03.json,2025-09-02T01:10:03Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,DIESEL,1.659,DIESEL 1.659 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-02_11-10-03.json,2025-09-02T01:10:04Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-02_11-10-03.json,2025-09-02T01:10:04Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,SUPER 95,1.669,SUPER 95 1.669 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-02_11-10-03.json,2025-09-02T01:10:04Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,MaxxMotion Super 100plus,1.929,MaxxMotion Super 100plus 1.929 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-02_11-10-03.json,2025-09-02T01:10:04Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,MaxxMotion Diesel,1.919,MaxxMotion Diesel 1.919 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-02_11-10-03.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-02_11-10-03.json,2025-09-02T01:10:04Z
AT.5595.8,AUT,Kirchdorf in Tirol,6383,47.54417,12.44904,DIESEL,1.559,DIESEL 1.559 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5595.8_2025-09-02_11-10-04.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5595.8_2025-09-02_11-10-04.json,2025-09-02T01:10:05Z
AT.5595.8,AUT,Kirchdorf in Tirol,6383,47.54417,12.44904,SUPER 95,1.559,SUPER 95 1.559 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5595.8_2025-09-02_11-10-04.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5595.8_2025-09-02_11-10-04.json,2025-09-02T01:10:05Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,DIESEL,1.899,DIESEL 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-02_11-10-05.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-02_11-10-05.json,2025-09-02T01:10:06Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,SUPER 95,1.899,SUPER 95 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-02_11-10-05.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-02_11-10-05.json,2025-09-02T01:10:06Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,MaxxMotion Super 100plus,2.159,MaxxMotion Super 100plus 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-02_11-10-05.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-02_11-10-05.json,2025-09-02T01:10:06Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,MaxxMotion Diesel,2.159,MaxxMotion Diesel 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-02_11-10-05.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-02_11-10-05.json,2025-09-02T01:10:06Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-02_11-10-06.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-02_11-10-06.json,2025-09-02T01:10:06Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,SUPER 95,1.609,SUPER 95 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-02_11-10-06.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-02_11-10-06.json,2025-09-02T01:10:06Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,MaxxMotion Super 100plus,1.869,MaxxMotion Super 100plus 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-02_11-10-06.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-02_11-10-06.json,2025-09-02T01:10:06Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,MaxxMotion Diesel,1.869,MaxxMotion Diesel 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-02_11-10-06.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-02_11-10-06.json,2025-09-02T01:10:06Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,DIESEL,1.594,DIESEL 1.594 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-02_11-10-07.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-02_11-10-07.json,2025-09-02T01:10:07Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,Premium Power Diesel,1.809,Premium Power Diesel 1.809 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-02_11-10-07.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-02_11-10-07.json,2025-09-02T01:10:07Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,SUPER 95,1.594,SUPER 95 1.594 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-02_11-10-07.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-02_11-10-07.json,2025-09-02T01:10:07Z
AT.5606.8,AUT,KUFSTEIN,6330,47.56574,12.15013,DIESEL,1.421,DIESEL 1.421 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5606.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5606.8_2025-09-02_11-10-08.json,2025-09-02T01:10:08Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,DIESEL,1.619,DIESEL 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-02_11-10-08.json,2025-09-02T01:10:09Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-02_11-10-08.json,2025-09-02T01:10:09Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,SUPER 95,1.609,SUPER 95 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-02_11-10-08.json,2025-09-02T01:10:09Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-02_11-10-08.json,2025-09-02T01:10:09Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-02_11-10-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-02_11-10-08.json,2025-09-02T01:10:09Z
AT.5653.8,AUT,Innsbruck,6020,47.26533,11.42537,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5653.8_2025-09-02_11-10-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5653.8_2025-09-02_11-10-09.json,2025-09-02T01:10:10Z
AT.5653.8,AUT,Innsbruck,6020,47.26533,11.42537,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5653.8_2025-09-02_11-10-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5653.8_2025-09-02_11-10-09.json,2025-09-02T01:10:10Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-02_11-10-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-02_11-10-10.json,2025-09-02T01:10:11Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,Premium Power Diesel,1.799,Premium Power Diesel 1.799 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-02_11-10-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-02_11-10-10.json,2025-09-02T01:10:11Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,SUPER 95,1.584,SUPER 95 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-02_11-10-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-02_11-10-10.json,2025-09-02T01:10:11Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,DIESEL,1.502,DIESEL 1.502 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-02_11-10-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-02_11-10-11.json,2025-09-02T01:10:11Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,Premium Power Diesel,1.719,Premium Power Diesel 1.719 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-02_11-10-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-02_11-10-11.json,2025-09-02T01:10:11Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,SUPER 95,1.522,SUPER 95 1.522 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-02_11-10-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-02_11-10-11.json,2025-09-02T01:10:11Z
AT.5659.8,AUT,Achenkirch,6215,47.55139,11.68864,DIESEL,1.126,DIESEL 1.126 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5659.8_2025-09-02_11-10-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5659.8_2025-09-02_11-10-12.json,2025-09-02T01:10:12Z
AT.5659.8,AUT,Achenkirch,6215,47.55139,11.68864,SUPER 95,1.286,SUPER 95 1.286 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5659.8_2025-09-02_11-10-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5659.8_2025-09-02_11-10-12.json,2025-09-02T01:10:12Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,DIESEL,1.699,DIESEL 1.699 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-02_11-10-13.json,2025-09-02T01:10:13Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,SUPER 95,1.679,SUPER 95 1.679 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-02_11-10-13.json,2025-09-02T01:10:13Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,MaxxMotion Super 100plus,1.939,MaxxMotion Super 100plus 1.939 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-02_11-10-13.json,2025-09-02T01:10:13Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,MaxxMotion Diesel,1.959,MaxxMotion Diesel 1.959 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-02_11-10-13.json,2025-09-02T01:10:13Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,DIESEL,1.614,DIESEL 1.614 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-02_11-10-13.json,2025-09-02T01:10:14Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,SUPER 95,1.614,SUPER 95 1.614 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-02_11-10-13.json,2025-09-02T01:10:14Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,MaxxMotion Super 100plus,1.879,MaxxMotion Super 100plus 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-02_11-10-13.json,2025-09-02T01:10:14Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-02_11-10-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-02_11-10-13.json,2025-09-02T01:10:14Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-02_11-10-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-02_11-10-14.json,2025-09-02T01:10:15Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-02_11-10-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-02_11-10-14.json,2025-09-02T01:10:15Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-02_11-10-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-02_11-10-14.json,2025-09-02T01:10:15Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-02_11-10-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-02_11-10-14.json,2025-09-02T01:10:15Z
AT.5737.8,AUT,Zell am Ziller,6280,47.22926,11.89207,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5737.8_2025-09-02_11-10-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5737.8_2025-09-02_11-10-15.json,2025-09-02T01:10:16Z
AT.5737.8,AUT,Zell am Ziller,6280,47.22926,11.89207,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5737.8_2025-09-02_11-10-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5737.8_2025-09-02_11-10-15.json,2025-09-02T01:10:16Z
AT.5737.8,AUT,Zell am Ziller,6280,47.22926,11.89207,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5737.8_2025-09-02_11-10-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5737.8_2025-09-02_11-10-15.json,2025-09-02T01:10:16Z
AT.5737.8,AUT,Zell am Ziller,6280,47.22926,11.89207,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5737.8_2025-09-02_11-10-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5737.8_2025-09-02_11-10-15.json,2025-09-02T01:10:16Z
AT.5738.8,AUT,Leutasch,6105,47.36978,11.16653,DIESEL,1.617,DIESEL 1.617 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5738.8_2025-09-02_11-10-16.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5738.8_2025-09-02_11-10-16.json,2025-09-02T01:10:16Z
AT.5738.8,AUT,Leutasch,6105,47.36978,11.16653,SUPER 95,1.624,SUPER 95 1.624 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5738.8_2025-09-02_11-10-16.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5738.8_2025-09-02_11-10-16.json,2025-09-02T01:10:16Z
AT.5741.8,AUT,Rum,6064,47.2873,11.46305,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5741.8_2025-09-02_11-10-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5741.8_2025-09-02_11-10-17.json,2025-09-02T01:10:17Z
AT.5741.8,AUT,Rum,6064,47.2873,11.46305,Premium Power Diesel,1.809,Premium Power Diesel 1.809 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5741.8_2025-09-02_11-10-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5741.8_2025-09-02_11-10-17.json,2025-09-02T01:10:17Z
AT.5741.8,AUT,Rum,6064,47.2873,11.46305,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5741.8_2025-09-02_11-10-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5741.8_2025-09-02_11-10-17.json,2025-09-02T01:10:17Z
AT.5742.8,AUT,Barwies,6414,47.30453,10.96999,DIESEL,1.649,DIESEL 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5742.8_2025-09-02_11-10-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5742.8_2025-09-02_11-10-18.json,2025-09-02T01:10:18Z
AT.5742.8,AUT,Barwies,6414,47.30453,10.96999,Premium Power Diesel,1.859,Premium Power Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5742.8_2025-09-02_11-10-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5742.8_2025-09-02_11-10-18.json,2025-09-02T01:10:18Z
AT.5742.8,AUT,Barwies,6414,47.30453,10.96999,SUPER 95,1.649,SUPER 95 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5742.8_2025-09-02_11-10-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5742.8_2025-09-02_11-10-18.json,2025-09-02T01:10:18Z
AT.5745.8,AUT,Axams,6094,47.23079,11.28586,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5745.8_2025-09-02_11-10-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5745.8_2025-09-02_11-10-18.json,2025-09-02T01:10:19Z
AT.5745.8,AUT,Axams,6094,47.23079,11.28586,SUPER 95,1.609,SUPER 95 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5745.8_2025-09-02_11-10-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5745.8_2025-09-02_11-10-18.json,2025-09-02T01:10:19Z
AT.5750.8,AUT,Vomp,6134,47.347,11.69027,DIESEL,1.999,DIESEL 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5750.8_2025-09-02_11-10-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5750.8_2025-09-02_11-10-19.json,2025-09-02T01:10:20Z
AT.5750.8,AUT,Vomp,6134,47.347,11.69027,HVO100 Diesel,2.249,HVO100 Diesel 2.249 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5750.8_2025-09-02_11-10-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5750.8_2025-09-02_11-10-19.json,2025-09-02T01:10:20Z
AT.5750.8,AUT,Vomp,6134,47.347,11.69027,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5750.8_2025-09-02_11-10-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5750.8_2025-09-02_11-10-19.json,2025-09-02T01:10:20Z
